approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,loss,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.04419971,0.63979495,1000.0,139099.88629868996,0.02308720350265503,144,0.010598041,179,15.658969,-0.014153354,366592,2508.6659677720163,366592,0.049502786
0.04157474,0.6417969,1000.0,139167.35179865,-0.03788328170776367,149,0.012983722,180,15.593636,-0.012682065,368640,2522.3546239480493,368640,0.05133156
0.04693698,0.6186035,1000.0,139243.98171444,0.7026339769363403,144,-0.00069365354,181,15.526563,-0.015352381,370688,2536.5413503020536,370688,0.029317463
0.04079538,0.6175293,1000.0,140070.25124774,0.3116767406463623,148,0.007942917,182,15.47481,-0.013225834,372736,2550.3325098270434,372736,0.042337492
0.035653464,0.61025393,1000.0,140188.14845075,0.05296093225479126,147,0.0077220863,183,15.422361,-0.015769823,374784,2564.2139227190055,374784,0.046983816
0.041693505,0.64316404,1000.0,140346.99649442,0.5448238253593445,135,0.010927321,184,15.382138,-0.014347429,376832,2579.2863215960097,376832,0.050549496
0.04691039,0.6447754,1000.0,140692.65492454,0.8832288831472397,141,-0.008688353,185,15.325665,-0.017856052,378880,2593.7484271040303,378880,0.0183354
0.04043106,0.6371582,1000.0,140784.69784851003,-0.04078507423400879,141,0.009214511,186,15.272263,-0.0151579585,380928,2608.205087454,380928,0.048744936
0.044456087,0.64682615,1000.0,141071.42638596,0.6076436638832092,139,0.0017752448,187,15.2241745,-0.014995605,382976,2622.8718827110133,382976,0.033541694
0.03712899,0.6273926,1000.0,141199.24142804998,0.04072803258895874,145,0.018109737,188,15.165611,-0.017281229,385024,2636.9460994400433,385024,0.07078194
0.03908875,0.63676757,1000.0,141500.80431694,0.10754305124282837,152,0.008161241,189,15.107303,-0.014844447,387072,2650.3483011280186,387072,0.046011377
0.045476336,0.63666993,1000.0,141591.27732646003,0.11846053600311279,146,0.008503595,190,15.058901,-0.014242706,389120,2664.3264530130546,389120,0.045492604
0.036509614,0.6249512,1000.0,141665.67413860004,0.08085918426513672,146,0.007987374,191,15.011098,-0.014307199,391168,2678.3486679980415,391168,0.044589154
0.05375908,0.6316894,1000.0,142550.39381950002,0.8455414175987244,140,-0.003089187,192,14.959918,-0.017500777,393216,2692.9070162880234,393216,0.028823178
0.049357943,0.6430664,1000.0,142018.09507852,0.9283710271120071,152,-0.005190328,193,14.910528,-0.020442385,395264,2706.3758769900305,395264,0.030504111
0.05399707,0.66616213,1000.0,141903.56641463,0.8634662330150604,146,-0.00641077,194,14.839688,-0.023821384,397312,2720.3092930900166,397312,0.034821227
0.038627863,0.63237303,1000.0,142041.80321547,0.14248371124267578,144,0.006053783,195,14.777204,-0.018368969,399360,2734.480793257011,399360,0.0488455
0.10167469,0.7013672,1000.0,141972.68262818002,0.9737278074026108,142,-0.029455226,196,14.720474,-0.034202214,401408,2748.861799131031,401408,0.0094939675
0.052312918,0.6700684,1000.0,142170.85204692002,0.8873950615525246,167,-0.005646169,197,14.689197,-0.021168519,403456,2761.108540325018,403456,0.031044692
0.08732268,0.65952146,1000.0,141834.83699816,0.9736598692834377,153,-0.017758688,198,14.63537,-0.022683457,405504,2774.4556142790243,405504,0.009849529
0.049964305,0.6578125,1000.0,141707.10045867,0.8819154351949692,163,-0.003917626,199,14.579168,-0.018785056,407552,2786.969198990031,407552,0.02973486
0.07027944,0.6730469,1000.0,141467.27512051002,0.9628460220992565,187,-0.022577997,200,14.5137205,-0.028074052,409600,2797.8712200840237,409600,0.01099211
0.04494227,0.6477051,1000.0,141782.7048373,0.12854349613189697,186,0.008797067,201,14.448227,-0.013506509,411648,2808.872225248022,411648,0.044607155
0.060258836,0.6626953,1000.0,142255.80966726,0.8906490802764893,143,-0.014214298,202,14.398743,-0.02272469,413696,2823.127530907048,413696,0.017020786
0.048679203,0.6622559,1000.0,142810.04473912998,-0.003983616828918457,142,0.013745574,203,14.349071,-0.012067097,415744,2837.516343955009,415744,0.05162534
0.04421173,0.6441406,1000.0,142864.4880742,-0.011937260627746582,148,0.012836436,204,14.283521,-0.011776433,417792,2851.3417068140116,417792,0.049225733
0.051023323,0.6617676,1000.0,142816.05882299002,0.9228436350822449,145,-0.004534313,205,14.218901,-0.01917547,419840,2865.387192721013,419840,0.029282313
0.06970732,0.64975584,1000.0,143478.66046893998,0.6773877143859863,143,0.0041897455,206,14.176226,-0.013089115,421888,2879.643174169003,421888,0.03455772
0.047989987,0.65297854,1000.0,143356.62621746,0.8996337279677391,151,-0.00057165895,207,14.108351,-0.014680719,423936,2893.202236588055,423936,0.02821812
0.051093835,0.65356445,1000.0,143841.41999517,0.9282145127654076,140,-0.0087815095,208,14.043851,-0.02478273,425984,2907.79196235002,425984,0.03200244
0.056305986,0.6519531,1000.0,142879.16522584998,0.9318971037864685,137,-0.015563121,209,13.985005,-0.02571084,428032,2922.7062678350485,428032,0.020295437
0.052841716,0.6421875,1000.0,142999.80895893998,0.050517261028289795,169,0.013280761,210,13.944489,-0.010746394,430080,2934.8139095160295,430080,0.048054304
0.048252277,0.66254884,1000.0,143021.06369049,-0.014528870582580566,143,0.0117371585,211,13.9018755,-0.012676907,432128,2949.0655534020043,432128,0.048828132
0.06211356,0.67285156,1000.0,142924.26819940002,0.8823274970054626,171,-0.010158036,212,13.86001,-0.022172473,434176,2961.0303809410543,434176,0.02402888
0.083405115,0.6742676,1000.0,143082.81870747,0.8801855444908142,185,-0.008032871,213,13.793103,-0.021801757,436224,2972.049671743007,436224,0.027537772
0.05740171,0.65419924,1000.0,142807.91007793,0.9233961030840874,178,-0.003230578,214,13.732925,-0.017655952,438272,2983.528928914049,438272,0.02885075
0.045167852,0.64316404,1000.0,142791.91924298002,0.696210503578186,174,-0.0007711095,215,13.658148,-0.016195815,440320,2995.2580685139983,440320,0.030849416
0.046771765,0.6496582,1000.0,142802.38383545002,0.3645472526550293,180,0.009683246,216,13.611763,-0.015532908,442368,3006.594140636036,442368,0.050432302
0.040876564,0.6431152,1000.0,142888.92101149,-0.02776181697845459,160,0.00962619,217,13.548169,-0.014975755,444416,3019.3482630720246,444416,0.049203895
0.04650703,0.66074216,1000.0,143283.1921383,-0.0027943849563598633,193,0.011645745,218,13.4817505,-0.011790877,446464,3029.950927784026,446464,0.04687324
0.05954482,0.67768556,1000.0,142886.79369107002,0.8840039148926735,164,-0.005592224,219,13.436414,-0.022610974,448512,3042.367094624031,448512,0.034037497
0.060643148,0.68168944,1000.0,142885.01933948,0.9029195234179497,181,0.00044720928,220,13.388062,-0.014143996,450560,3053.63223447802,450560,0.029182414
0.056309484,0.6800293,1000.0,142614.29534069,0.9234612658619881,183,0.00016665008,221,13.334932,-0.014704652,452608,3064.7917285560397,452608,0.02974261
0.039648194,0.63183594,1000.0,142613.77080302002,0.010471165180206299,192,0.010362699,222,13.297063,-0.01249958,454656,3075.428338944039,454656,0.045724545
0.05736782,0.6591797,1000.0,142290.44667417,0.9289053976535797,175,-0.004160382,223,13.252359,-0.018384479,456704,3087.093690296053,456704,0.028448183
0.0393241,0.6275879,1000.0,142791.19819563,0.007441103458404541,177,0.00831968,224,13.217565,-0.014754139,458752,3098.620419940038,458752,0.04614764
0.037398007,0.62753904,1000.0,142855.16180938,-0.012709498405456543,168,0.009101108,225,13.166117,-0.014162518,460800,3110.756091269024,460800,0.046527244
0.044484064,0.64511716,1000.0,142927.13093085,0.7801926881074905,175,0.009673318,226,13.101062,-0.01493648,462848,3122.415556668013,462848,0.0492196
0.07513751,0.64404297,1000.0,142516.05895950002,0.8111342340707779,176,-0.003759303,227,13.045423,-0.020396404,464896,3133.998088060005,464896,0.033274204
0.053659033,0.65043944,1000.0,142595.21378914,0.8782842382788658,173,0.005434517,228,12.977414,-0.017869765,466944,3145.800716227037,466944,0.046608567
0.057701785,0.642041,1000.0,142122.63724583,0.8884253352880478,183,-0.006373434,229,12.922316,-0.018333089,468992,3156.965012205008,468992,0.02391931
0.0469625,0.6506836,1000.0,142082.81866890003,0.6885087788105011,174,-0.0017505747,230,12.867319,-0.017860968,471040,3168.671376012033,471040,0.03222079
0.057571597,0.6592285,1000.0,142000.38511640002,0.8738017678260803,175,-0.0006540078,231,12.807383,-0.015298074,473088,3180.3484658560483,473088,0.029288132
0.057379983,0.6472656,1000.0,142058.54338468003,0.12562644481658936,168,0.009119688,232,12.763801,-0.012585622,475136,3192.531141130021,475136,0.04341061
0.058140267,0.66811526,1000.0,142051.32213229,0.9300999268889427,176,-0.00061264413,233,12.711023,-0.014321108,477184,3204.1273236770066,477184,0.02741692
0.045394138,0.6378418,1000.0,142147.23232577,0.025039732456207275,182,0.010939197,234,12.646276,-0.01304591,479232,3215.3680467820377,479232,0.047970217
0.044180736,0.64755857,1000.0,142211.00234507,0.03973919153213501,188,0.012376641,235,12.593515,-0.011309917,481280,3226.231001878041,481280,0.047373112
0.050252665,0.6473633,1000.0,142325.28267026,0.06644248962402344,172,0.010608533,236,12.532437,-0.012240364,483328,3238.131000865018,483328,0.0456978
0.037383504,0.61621094,1000.0,142383.64457682,0.07809507846832275,193,0.00753072,237,12.485647,-0.014367327,485376,3248.738726996002,485376,0.04379609
0.045091428,0.6503418,1000.0,142475.35813436,0.0494655966758728,143,0.009869223,238,12.41767,-0.01305463,487424,3262.9705092950026,487424,0.0458477
0.04131236,0.63432616,1000.0,142540.93126381,-0.024424314498901367,149,0.012344001,239,12.371879,-0.011686473,489472,3276.6731823010487,489472,0.04806095
0.048293483,0.6650879,1000.0,142609.18266002001,0.07972478866577148,147,0.010863985,240,12.313914,-0.010683806,491520,3290.5643861420103,491520,0.043095578
0.059356898,0.6617676,1000.0,142559.18360231002,0.876954473555088,144,-0.0017421702,241,12.2878685,-0.016061442,493568,3304.7232279830496,493568,0.028638545
0.06659734,0.67216796,1000.0,142544.84290784,0.9281312823295593,145,-0.010279075,242,12.243204,-0.025935808,495616,3318.792900789005,495616,0.03131346
0.050289787,0.6514648,1000.0,142886.3099469,2.6404857635498047e-05,141,0.01057135,243,12.180173,-0.013609938,497664,3333.2962412449997,497664,0.048362583
0.04682831,0.66445315,1000.0,142937.21598497,0.840970829129219,193,0.0066185743,244,12.119357,-0.017384555,499712,3343.8937905680505,499712,0.04800625
0.04624868,0.63740236,1000.0,143359.00153549,0.9162354841828346,188,-0.0017316506,245,12.056803,-0.015022984,501760,3354.740114601038,501760,0.02658267
0.06469239,0.67836916,1000.0,142877.54846326,0.9445440843701363,185,-0.0064907046,246,11.996416,-0.019596929,503808,3365.7573415299994,503808,0.02621245
0.040213324,0.636377,1000.0,143389.17486131002,0.025092005729675293,184,0.008165394,247,11.942464,-0.013995828,505856,3376.8795617780415,505856,0.044322446
0.045413867,0.6460937,1000.0,143665.01125678996,0.044709861278533936,173,0.009451064,248,11.883094,-0.012432994,507904,3388.716188803024,507904,0.04376812
0.048427977,0.6536621,1000.0,144033.66600595997,0.07484501600265503,193,0.007444261,249,11.822198,-0.014125613,509952,3399.285665990028,509952,0.043139745
0.053599216,0.6614746,1000.0,143576.45741754002,0.8978955447673798,183,0.004195257,250,11.754312,-0.02083026,512000,3410.4778205290204,512000,0.050051045
0.053319573,0.6682129,1000.0,143638.51108974003,-0.03847372531890869,192,0.012745388,251,11.707124,-0.010919125,514048,3421.1350302990177,514048,0.047329027
0.04183701,0.6380371,1000.0,143678.88965064,-0.02041172981262207,196,0.009744035,252,11.648739,-0.013450925,516096,3431.5744354220224,516096,0.046389922
0.06815344,0.6750488,1000.0,143313.50541985,0.9257858246564865,170,-0.004817923,253,11.590118,-0.01775762,518144,3443.60000625503,518144,0.025879398
0.061274815,0.673584,1000.0,143690.58241615002,0.8497228175401688,190,-0.0033188616,254,11.543993,-0.016773451,520192,3454.3407994200243,520192,0.026909176
0.04609838,0.6651367,1000.0,143765.28584815,0.032193899154663086,190,0.010213311,255,11.494726,-0.012374346,522240,3465.1068848710274,522240,0.04517532
0.07717602,0.69277346,1000.0,143230.11880489002,0.942834060639143,179,-0.00798921,256,11.436336,-0.021835288,524288,3476.530024204054,524288,0.027692158
0.047376767,0.6540039,1000.0,143963.33516202,-0.014135479927062988,174,0.01031023,257,11.381677,-0.012232741,526336,3488.274280441052,526336,0.045085955
0.04862363,0.65839845,1000.0,144629.75311016,0.10030955076217651,194,0.010222493,258,11.319663,-0.012001292,528384,3498.788835534011,528384,0.04444757
0.05223624,0.678418,1000.0,144637.84966936,0.13813674449920654,176,0.009542673,259,11.298964,-0.013849927,530432,3510.383287718054,530432,0.0467852
0.04687885,0.659375,1000.0,144702.14833696,0.002321958541870117,183,0.007902497,260,11.25231,-0.014260158,532480,3521.5565915810294,532480,0.044325314
0.05440725,0.6623047,1000.0,144872.53883482,-0.06020987033843994,183,0.010436058,261,11.195233,-0.01274923,534528,3532.705747038999,534528,0.04637059
0.05672138,0.6852539,1000.0,145094.64922773,0.050094783306121826,181,0.014479023,262,11.151119,-0.0074376566,536576,3544.009229492047,536576,0.04383336
0.049979433,0.66445315,1000.0,145638.50655454,-0.02039813995361328,183,0.010553174,263,11.104055,-0.01187427,538624,3555.1676724350546,538624,0.044854887
0.053928565,0.663916,1000.0,145726.01071593998,0.07915133237838745,171,0.008905217,264,11.05371,-0.0124302255,540672,3567.13021295605,540672,0.04267088
0.067473575,0.6682617,1000.0,145532.04962892,0.8813953325152397,154,-0.0037943565,265,11.008583,-0.018365655,542720,3580.4175693640136,542720,0.029142585
0.048157062,0.65527344,1000.0,145560.97729423,-0.004370927810668945,188,0.008501071,266,10.9370365,-0.013486209,544768,3591.2775694940356,544768,0.04397455
0.052838553,0.67573243,1000.0,145590.86051814,-0.04163551330566406,196,0.010808343,267,10.86717,-0.011450795,546816,3601.709115671052,546816,0.044518273
0.048025638,0.6644043,1000.0,146147.70005990998,0.005889177322387695,202,0.011349186,268,10.825794,-0.010781346,548864,3611.8312736760126,548864,0.044261064
0.071921505,0.66323245,1000.0,146231.33759317,0.8065898418426514,196,-0.0035511092,269,10.761643,-0.019163487,550912,3622.23696167703,550912,0.031224761
0.046284154,0.6483887,1000.0,146566.66518631,0.026022017002105713,207,0.007890217,270,10.697703,-0.013622384,552960,3632.1098965930287,552960,0.043025196
0.049847685,0.66201174,1000.0,146614.4479002,-0.05933976173400879,204,0.018133555,271,10.653311,-0.01524767,555008,3642.1507605810184,555008,0.06676246
0.06488436,0.66674805,1000.0,147144.83623595999,0.6507963538169861,197,0.00043274593,272,10.589033,-0.013627243,557056,3652.533460275037,557056,0.028119981
0.045634244,0.6604492,1000.0,147137.1548638,0.002657651901245117,199,0.010785749,273,10.524099,-0.01192327,559104,3662.822460277006,559104,0.045418043
0.060059637,0.66728514,1000.0,146961.19272784,0.8740728348493576,189,-0.003640188,274,10.459169,-0.01743348,561152,3673.625658980047,561152,0.027586585
0.06582429,0.6708496,1000.0,146979.29051661002,0.9230292066931725,176,-0.0005714667,275,10.414797,-0.013925118,563200,3685.2193192540435,563200,0.026707303
0.04824943,0.6575195,1000.0,147102.96145463,-0.04015302658081055,181,0.009102901,276,10.37623,-0.013367087,565248,3696.526420010021,565248,0.044939976
0.050179135,0.65585935,1000.0,147660.42504853,-0.0013386011123657227,176,0.00977671,277,10.335146,-0.0114470525,567296,3708.156147723028,567296,0.04244753
0.04791508,0.6572754,1000.0,147801.73134376,0.07058972120285034,193,0.009951209,278,10.293325,-0.011399733,569344,3718.749058118032,569344,0.042701878
0.04662031,0.65283203,1000.0,147832.0329717,-0.017511844635009766,194,0.011455627,279,10.253818,-0.011402448,571392,3729.2816155070323,571392,0.04571615
0.063947335,0.67333984,1000.0,147880.32267461,0.8130251616239548,191,-0.002558162,280,10.206021,-0.016828816,573440,3739.9988292060443,573440,0.028541306
0.051132686,0.6683594,1000.0,147875.94757638,0.0032785534858703613,198,0.011818941,281,10.161593,-0.010084365,575488,3750.33395800204,575488,0.043806616
0.052768223,0.65664065,1000.0,148257.62884117002,-0.025365710258483887,199,0.011094397,282,10.10618,-0.01170853,577536,3760.6181363720098,577536,0.04560585
0.083600074,0.67758787,1000.0,148077.09526049002,0.9004504829645157,192,-0.004766228,283,10.040428,-0.020194706,579584,3771.278733781015,579584,0.030856958
0.07242964,0.68720704,1000.0,147576.47945475002,0.9149038568139076,190,0.0010223852,284,9.962115,-0.012386837,581632,3782.015300822037,581632,0.026818443
0.053243447,0.67211914,1000.0,147576.18125764,0.0026578903198242188,192,0.011476431,285,9.903059,-0.010539243,583680,3792.630750553042,583680,0.044031348
0.06234449,0.6844727,1000.0,147557.1413664,0.03916901350021362,184,0.0099721495,286,9.853564,-0.011547101,585728,3803.7585630690446,585728,0.0430385
0.06840303,0.6904297,1000.0,146943.30560089,0.9141224399209023,202,-0.00304511,287,9.81285,-0.016937906,587776,3813.8703425429994,587776,0.027785584
0.045902476,0.6605469,1000.0,146968.09992184,-0.05178332328796387,196,0.007977017,288,9.762658,-0.013462861,589824,3824.281906253018,589824,0.042879764
0.052832384,0.671875,1000.0,146980.02394550003,0.0042566657066345215,195,0.011779884,289,9.711758,-0.010337698,591872,3834.7792615680373,591872,0.044235162
0.06897084,0.68710935,1000.0,147053.92256790004,0.8883336558938026,192,-0.0013820815,290,9.670351,-0.015005293,593920,3845.4475819240324,593920,0.027246425
0.06319434,0.66123044,1000.0,147535.04324922,0.77066969871521,197,-0.002361869,291,9.635164,-0.015151635,595968,3855.8292532290216,595968,0.025579533
0.060761232,0.67509764,1000.0,147316.77097357,0.8227517902851105,189,0.0075015062,292,9.577796,-0.01704811,598016,3866.618769940047,598016,0.04909922
0.054407764,0.6726074,1000.0,147749.62989168998,-0.014976143836975098,200,0.011743176,293,9.520097,-0.010387644,600064,3876.849650200049,600064,0.04426163
0.061197113,0.664209,1000.0,147783.82002092,0.04101884365081787,196,0.0091882385,294,9.460339,-0.012757992,602112,3887.2564086270286,602112,0.043892466
0.069154724,0.68725586,1000.0,147992.25886173,0.9232372418045998,191,-0.0049918843,295,9.419054,-0.0185383,604160,3897.9412425400224,604160,0.02709283
0.054957867,0.6774414,1000.0,147996.08715546,0.02245509624481201,196,0.009285652,296,9.3892565,-0.012900079,606208,3908.3851807830506,606208,0.04437147
0.058574427,0.6755859,1000.0,147996.33556612,-0.009295821189880371,202,0.010172694,297,9.344926,-0.01141126,608256,3918.481979504053,608256,0.04316791
0.07035394,0.6857422,1000.0,147949.5320848,0.8119019418954849,195,-0.00028318088,298,9.282108,-0.012952931,610304,3928.946523538034,610304,0.025339503
0.056023758,0.67265624,1000.0,148585.19045769,-0.05183112621307373,203,0.009916225,299,9.22389,-0.0126988385,612352,3939.0355959560256,612352,0.04523013
0.0573035,0.6580566,1000.0,148601.9801277,0.05567997694015503,193,0.008283193,300,9.176202,-0.012525795,614400,3949.635275821027,614400,0.04161798
0.07493441,0.68120116,1000.0,148396.69044486,0.8715370297431946,185,-0.0051043043,301,9.131123,-0.018672295,616448,3960.6531837870134,616448,0.027135983
0.09309496,0.68662107,1000.0,148720.93046988,0.7850309759378433,176,-0.0017788454,302,9.09587,-0.015170025,618496,3972.2311971690506,618496,0.026782354
0.0580077,0.68779296,1000.0,148842.43600972003,0.5435461103916168,183,0.0019525078,303,9.039408,-0.012735644,620544,3983.3636026870226,620544,0.029376298
0.056751657,0.66738284,1000.0,148833.47783519002,-0.005965232849121094,190,0.009582045,304,8.991046,-0.012784543,622592,3994.129034815007,622592,0.044733178
0.048216026,0.66142577,1000.0,149622.24408448001,0.025606751441955566,183,0.009311079,305,8.939648,-0.011957763,624640,4005.270986120042,624640,0.04253768
0.06268972,0.6828125,1000.0,149611.90709361,0.016481757164001465,183,0.010882088,306,8.881729,-0.010846151,626688,4016.430568138021,626688,0.043456472
0.058436006,0.6765137,1000.0,149604.15584309,0.0004980564117431641,186,0.010529597,307,8.815828,-0.011171085,628736,4027.4108348300215,628736,0.04340136
0.08924157,0.7037598,1000.0,149415.90077804,0.9104002118110657,191,-0.005706274,308,8.755535,-0.021013096,630784,4038.1064576750505,630784,0.030613642
0.05744623,0.6592285,1000.0,148994.09576508,0.1513870358467102,183,0.00863719,309,8.710585,-0.014395788,632832,4049.2606529340264,632832,0.046065956
0.084818825,0.6935059,1000.0,148826.55199965,0.910030223429203,172,-0.01032623,310,8.65864,-0.023635913,634880,4061.166430539044,634880,0.026619356
0.08516134,0.69399416,1000.0,148480.86037771998,0.873358815908432,179,-0.005504883,311,8.611425,-0.019253474,636928,4072.5893486970454,636928,0.027497178
0.06896359,0.67802733,1000.0,148199.03389248,0.8945260345935822,192,-0.014660721,312,8.55699,-0.020415757,638976,4083.242786144023,638976,0.01151007
0.050226994,0.66259766,1000.0,148198.34335925,-0.0057506561279296875,189,0.016871363,313,8.493844,-0.0152694285,641024,4094.0657594810473,641024,0.06428157
0.05043772,0.66201174,1000.0,148456.34434818002,-0.008432507514953613,192,0.007614593,314,8.460799,-0.013149425,643072,4104.690259737021,643072,0.04152804
0.051566333,0.66933596,1000.0,148454.39468621,0.026796698570251465,185,0.0074637,315,8.417884,-0.013563396,645120,4115.71745571401,645120,0.04205419
0.055811334,0.6647461,1000.0,148441.04631614,-0.0037021636962890625,188,0.010878963,316,8.380644,-0.011335157,647168,4126.56735081505,647168,0.04442825
0.061434854,0.67275393,1000.0,148450.12464075,0.00809335708618164,204,0.009952765,317,8.324305,-0.011863428,649216,4136.601237552997,649216,0.043632388
0.056916,0.65541995,1000.0,148511.26579802998,0.7949143946170807,191,-0.0026465734,318,8.257548,-0.01577517,651264,4147.2838370440295,651264,0.026257193
0.07074478,0.6977051,1000.0,148257.72069801,0.794672429561615,191,0.00646845,319,8.215139,-0.01668612,653312,4157.960854474048,653312,0.046309147
0.071066484,0.6798828,1000.0,147640.35159662002,0.8884590640664101,189,-0.001680162,320,8.17975,-0.017359808,655360,4168.779822915036,655360,0.031359293
0.09166487,0.66430664,1000.0,147631.23282584,0.6678517758846283,199,-0.0012864433,321,8.1380825,-0.014458914,657408,4179.056372168008,657408,0.026344944
0.06664197,0.68901366,1000.0,147250.89605518,0.9165870025753975,191,-0.0018265422,322,8.095774,-0.016211798,659456,4189.742433730047,659456,0.02877051
0.06741955,0.678125,1000.0,147118.79637799005,0.9082629531621933,197,-0.002770799,323,8.044357,-0.016118692,661504,4200.132980574039,661504,0.026695784
0.08092382,0.6988281,1000.0,147000.72543365002,0.9269794970750809,201,-0.006787583,324,7.9954796,-0.020521484,663552,4210.304032302054,663552,0.027467811
0.05695052,0.68427736,1000.0,147003.28455915,0.015187084674835205,203,0.008869218,325,7.96066,-0.013072131,665600,4220.350421351031,665600,0.04388269
0.059247367,0.6894043,1000.0,147023.28958119,-0.047566890716552734,191,0.012973729,326,7.919432,-0.009853235,667648,4231.066122372053,667648,0.04565392
0.0547082,0.6845703,1000.0,147022.08067312,0.09911924600601196,199,0.012240644,327,7.8438897,-0.009555467,669696,4241.337734295055,669696,0.04359222
0.06734732,0.6864258,1000.0,146821.91296571,0.8681265115737915,196,0.0014586505,328,7.802926,-0.012159386,671744,4251.761999824026,671744,0.02723607
0.06169013,0.6856445,1000.0,146921.49301177,0.44448208808898926,201,0.010465386,329,7.7512374,-0.012635937,673792,4261.921906412055,673792,0.04620265
0.07117936,0.6981934,1000.0,146780.33692553,0.7018866539001465,199,0.008705965,330,7.7108994,-0.012092947,675840,4272.186111050018,675840,0.041597836
0.06643642,0.690625,1000.0,146754.29927336,0.07568091154098511,189,0.009577805,331,7.6879473,-0.012229869,677888,4282.9909313820535,677888,0.04361535
0.051769387,0.66186523,1000.0,146943.61689965,0.014990925788879395,203,0.010773428,332,7.662876,-0.011476227,679936,4293.071140821034,679936,0.044499315
0.06543468,0.688916,1000.0,147452.55743626002,0.016576051712036133,193,0.010919979,333,7.6261253,-0.011157041,681984,4303.656106199021,681984,0.04415404
0.065242566,0.6807129,1000.0,147395.79332338,0.2972447872161865,191,0.0182565,334,7.577774,-0.015631061,684032,4314.3601719600265,684032,0.067775115
0.11756166,0.6989746,1000.0,146716.57921621,0.9190811365842819,187,-0.0042890203,335,7.500066,-0.018219575,686080,4325.284536176012,686080,0.027861115
0.08727913,0.695166,1000.0,147232.28263456,0.8288470506668091,206,-0.001442018,336,7.432477,-0.014736925,688128,4335.217945064011,688128,0.02658982
0.08054667,0.6939453,1000.0,146912.93971204,0.8159890323877335,192,0.007004711,337,7.3735685,-0.01577322,690176,4345.833897457051,690176,0.045555867
0.09308511,0.7001465,1000.0,146819.27383825,0.7666030675172806,199,-0.0008422357,338,7.332711,-0.01610199,692224,4356.100958947034,692224,0.030519512
0.06945169,0.67470706,1000.0,147152.71805382997,0.3998047709465027,194,0.003281898,339,7.273623,-0.012617256,694272,4366.648524589022,694272,0.031798307
0.06715271,0.6916504,1000.0,147157.76568016,0.12974947690963745,190,0.011569123,340,7.218873,-0.009751544,696320,4377.404483233055,696320,0.042641334
0.10008571,0.7046875,1000.0,146929.04951367003,0.9233085736632347,192,-0.0013251936,341,7.183675,-0.01543062,698368,4388.0228904079995,698368,0.028210858
0.08642262,0.6770996,1000.0,146375.77048143002,0.9240018799901009,201,-0.0021225396,342,7.147657,-0.016342139,700416,4398.181295585004,700416,0.028439198
0.05903995,0.6777344,1000.0,146398.09388630002,-0.020674586296081543,193,0.007968514,343,7.092028,-0.014436677,702464,4408.770028716011,702464,0.044810377
0.08430155,0.7024414,1000.0,146583.09025385,0.8074695914983749,193,0.0076958626,344,7.058931,-0.01624967,704512,4419.359978587017,704512,0.04789107
0.060584795,0.6782715,1000.0,146587.72497209,-0.005810737609863281,198,0.011057656,345,7.014389,-0.010866657,706560,4429.657800830028,706560,0.043848623
0.07474629,0.6845215,1000.0,146585.3642009,0.6108217835426331,184,0.0073262537,346,6.9725714,-0.015380623,708608,4440.742132849002,708608,0.045413755
0.091728136,0.70595706,1000.0,146230.87237810998,0.8668315559625626,185,-0.0029467535,347,6.9260077,-0.01944351,710656,4451.75439758203,710656,0.032993503
0.060858123,0.6834961,1000.0,146235.83792346,-0.011082768440246582,190,0.010670727,348,6.889863,-0.011450289,712704,4462.51782257203,712704,0.04424203
0.06420959,0.6989746,1000.0,146241.01803964,0.39660388231277466,203,0.012362721,349,6.8394356,-0.011224693,714752,4472.59008254105,714752,0.047174834
0.080182835,0.6913086,1000.0,146259.47957178,0.8538499474525452,193,0.00034951587,350,6.795531,-0.013446848,716800,4483.176429833053,716800,0.027592728
0.05887128,0.6572754,1000.0,146347.89041504,0.06212317943572998,198,0.008283424,351,6.724064,-0.011809747,718848,4493.518365763011,718848,0.040186338
0.086624205,0.695166,1000.0,145951.96886686998,0.9078991562128067,198,0.0005437714,352,6.6778765,-0.013958797,720896,4503.828540563001,720896,0.029005134
0.09436484,0.6911133,1000.0,145894.04947600997,0.7636580020189285,196,0.0026917951,353,6.6378884,-0.011366372,722944,4514.267838509055,722944,0.028116336
0.08068823,0.6965332,1000.0,145898.04482962997,0.8616294413805008,184,0.008929836,354,6.606678,-0.014128854,724992,4525.398109294998,724992,0.046117373
0.079222836,0.69916993,1000.0,145309.13659018002,0.18588674068450928,199,0.014592809,355,6.5712786,-0.009206925,727040,4535.647033033019,727040,0.04759947
0.11423527,0.7085449,1000.0,144740.3000564,0.9132835865020752,201,-0.004286433,356,6.541014,-0.019691398,729088,4545.817943939008,729088,0.030809933
0.065874554,0.6876465,1000.0,145375.79390276998,0.04398953914642334,197,0.00916732,357,6.497596,-0.012066556,731136,4556.171093858022,731136,0.042467754
0.064799294,0.69628906,1000.0,145385.60790812998,0.4989250898361206,193,0.0014525482,358,6.448237,-0.013907483,733184,4566.733393844042,733184,0.030720066
0.07093659,0.7029297,1000.0,145908.72592573,0.4977714419364929,197,0.00875921,359,6.3986845,-0.014285466,735232,4577.118943556037,735232,0.046089344
